playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,deathDate,birthDate
verrelo01,1990,6,19,USA,TX,The Woodlands,NA,NA,NA,NA,NA,NA,Logan,Verrett,Scott Logan,190,74,R,R,2015-04-08,2017-06-11,verrl001,verrelo01,NA,1990-06-19
vicieda01,1989,3,10,Cuba,Villa Clara,Remedios,NA,NA,NA,NA,NA,NA,Dayan,Viciedo,Dayan,240,71,R,R,2010-06-20,2014-09-28,vicid001,vicieda01,NA,1989-03-10
victosh01,1980,11,30,USA,HI,Wailuku,NA,NA,NA,NA,NA,NA,Shane,Victorino,Shane Patrick,190,69,R,R,2003-04-02,2015-10-04,victs001,victosh01,NA,1980-11-30
vidrojo01,1974,8,27,P.R.,NA,Mayaguez,NA,NA,NA,NA,NA,NA,Jose,Vidro,Jose Angel,175,71,B,R,1997-06-08,2008-08-04,vidrj001,vidrojo01,NA,1974-08-27
vieirth01,1993,7,1,Brazil,Sao Paulo,Sao Paulo,NA,NA,NA,NA,NA,NA,Thyago,Vieira,Thyago da Silva,210,74,R,R,2017-08-14,2018-09-29,vieit001,vieirth01,NA,1993-07-01
vielmen01,1994,6,22,Venezuela,Zulia,Maracaibo,NA,NA,NA,NA,NA,NA,Engelb,Vielma,Engelb Stalin,155,71,B,R,2018-04-13,2018-05-06,viele001,vielmen01,NA,1994-06-22
villabr01,1975,12,17,USA,HI,Hilo,NA,NA,NA,NA,NA,NA,Brandon,Villafuerte,Brandon Paul,195,71,R,R,2000-05-23,2004-07-21,villb001,villabr01,NA,1975-12-17
villabr02,1987,5,10,Venezuela,Vargas,La Guaira,NA,NA,NA,NA,NA,NA,Brayan,Villarreal,Brayan Rene,170,72,R,R,2011-04-02,2013-08-20,villb002,villabr02,NA,1987-05-10
villaca01,1983,11,28,D.R.,Santiago,Santiago,NA,NA,NA,NA,NA,NA,Carlos,Villanueva,Carlos Manuel,220,74,R,R,2006-05-23,2016-09-24,villc001,villaca01,NA,1983-11-28
villach01,1991,6,19,Mexico,Jalisco,Guadalajara,NA,NA,NA,NA,NA,NA,Christian,Villanueva,Christian,210,71,R,R,2017-09-18,2018-08-21,villc002,villach01,NA,1991-06-19
villaed01,1979,8,29,Venezuela,Distrito Federal,Caracas,NA,NA,NA,NA,NA,NA,Eduardo,Villacis,Eduardo Enrique,170,74,R,R,2004-05-01,2004-05-01,ville001,villaed01,NA,1979-08-29
villael01,1986,7,27,USA,FL,Miami,NA,NA,NA,NA,NA,NA,Elih,Villanueva,Elih Christopher,230,74,R,R,2011-06-15,2011-06-15,ville002,villael01,NA,1986-07-27
villahe02,1987,5,24,D.R.,Monsenor Nouel,Bonao,NA,NA,NA,NA,NA,NA,Henry,Villar,Henry,180,71,R,R,2010-09-10,2010-10-02,villh002,villahe02,NA,1987-05-24
villajo01,1991,5,2,D.R.,La Vega,La Vega,NA,NA,NA,NA,NA,NA,Jonathan,Villar,Jonathan Rafael,215,73,B,R,2013-07-22,2018-09-30,villj001,villajo01,NA,1991-05-02
villaos01,1981,11,22,Mexico,Nuevo Leon,San Nicolas de los Garza,NA,NA,NA,NA,NA,NA,Oscar,Villarreal,Oscar Eduardo,195,72,L,R,2003-03-31,2008-07-01,villo001,villaos01,NA,1981-11-22
villape01,1987,12,9,USA,TX,Edinburg,NA,NA,NA,NA,NA,NA,Pedro,Villarreal,Pedro A.,235,73,R,R,2012-09-05,2015-09-22,villp001,villape01,NA,1987-12-09
villeis01,1976,8,12,P.R.,NA,Rio Piedras,NA,NA,NA,NA,NA,NA,Ismael,Villegas,Ismael,188,73,R,R,2000-07-03,2000-07-03,villi001,villeis01,NA,1976-08-12
villoro01,1970,1,16,USA,NJ,Englewood,NA,NA,NA,NA,NA,NA,Ron,Villone,Ronald Thomas,245,75,L,L,1995-04-28,2009-10-04,villr001,villoro01,NA,1970-01-16
vilorme01,1997,2,15,Colombia,Bolivar,Cartagena,NA,NA,NA,NA,NA,NA,Meibrys,Viloria,Meibrys John,220,71,L,R,2018-09-02,2018-09-30,vilom001,vilorme01,NA,1997-02-15
vinafe01,1969,4,16,USA,CA,Sacramento,NA,NA,NA,NA,NA,NA,Fernando,Vina,Fernando,170,69,L,R,1993-04-10,2004-05-11,vinaf001,vinafe01,NA,1969-04-16
vinceni01,1986,7,12,USA,CA,Poway,NA,NA,NA,NA,NA,NA,Nick,Vincent,Nicholas James,185,72,R,R,2012-06-26,2018-09-29,vincn001,vinceni01,NA,1986-07-12
vinceza01,1991,5,1,USA,CA,San Diego,NA,NA,NA,NA,NA,NA,Zach,Vincej,Zachary Laine,190,72,R,R,2017-09-01,2018-08-01,vincz001,vinceza01,NA,1991-05-01
vininke01,1974,12,5,USA,GA,Decatur,NA,NA,NA,NA,NA,NA,Ken,Vining,Kenneth Edward,180,72,L,L,2001-05-23,2001-07-05,vinik001,vininke01,NA,1974-12-05
violape01,1983,6,29,D.R.,San Juan,San Juan de la Maguana,NA,NA,NA,NA,NA,NA,Pedro,Viola,Pedro,185,73,R,L,2009-09-08,2011-07-07,violp001,violape01,NA,1983-06-29
vitiejo01,1970,4,11,USA,MA,Cambridge,NA,NA,NA,NA,NA,NA,Joe,Vitiello,Joseph David,215,74,R,R,1995-04-29,2003-09-28,vitij001,vitiejo01,NA,1970-04-11
vittejo01,1989,8,27,USA,CA,Anaheim,NA,NA,NA,NA,NA,NA,Josh,Vitters,Joshua Warren,200,74,R,R,2012-08-05,2012-10-03,vittj001,vittejo01,NA,1989-08-27
vizcaar01,1990,11,13,D.R.,San Cristobal,Yaguate,NA,NA,NA,NA,NA,NA,Arodys,Vizcaino,Arodys,245,72,R,R,2011-08-10,2018-09-28,vizca001,vizcaar01,NA,1990-11-13
vizcajo01,1968,3,26,D.R.,San Cristobal,San Cristobal,NA,NA,NA,NA,NA,NA,Jose,Vizcaino,Jose Luis,150,73,B,R,1989-09-10,2006-10-01,vizcj001,vizcajo01,NA,1968-03-26
vizcalu01,1974,8,6,D.R.,Peravia,Bani,NA,NA,NA,NA,NA,NA,Luis,Vizcaino,Luis,170,73,R,R,1999-07-23,2009-06-19,vizcl001,vizcalu01,NA,1974-08-06
vizquom01,1967,4,24,Venezuela,Distrito Federal,Caracas,NA,NA,NA,NA,NA,NA,Omar,Vizquel,Omar Enrique,180,69,B,R,1989-04-03,2012-10-03,vizqo001,vizquom01,NA,1967-04-24
vogelda01,1992,12,17,USA,FL,Orlando,NA,NA,NA,NA,NA,NA,Dan,Vogelbach,Daniel,250,72,L,R,2016-09-12,2018-09-30,voged001,vogelda01,NA,1992-12-17
vogelry01,1977,7,22,USA,NC,Charlotte,NA,NA,NA,NA,NA,NA,Ryan,Vogelsong,Ryan Andrew,215,76,R,R,2000-09-02,2016-10-02,voger001,vogelry01,NA,1977-07-22
vogtst01,1984,11,1,USA,CA,Visalia,NA,NA,NA,NA,NA,NA,Stephen,Vogt,Stephen Guy,225,72,L,R,2012-04-06,2017-09-30,vogts001,vogtst01,NA,1984-11-01
voitlu01,1991,2,13,USA,MO,Wildwood,NA,NA,NA,NA,NA,NA,Luke,Voit,Louis Linwood,225,75,R,R,2017-06-25,2018-09-30,voitl001,voitlu01,NA,1991-02-13
volqued01,1983,7,3,D.R.,Distrito Nacional,Santo Domingo,NA,NA,NA,NA,NA,NA,Edinson,Volquez,Edinson,220,72,R,R,2005-08-30,2017-07-05,volqe001,volqued01,NA,1983-07-03
volstch01,1986,9,23,USA,FL,Palm Beach Gardens,NA,NA,NA,NA,NA,NA,Chris,Volstad,Christopher Kenneth,235,80,R,R,2008-07-06,2018-07-26,volsc001,volstch01,NA,1986-09-23
vosbeed01,1961,9,28,USA,AZ,Tucson,NA,NA,NA,NA,NA,NA,Ed,Vosberg,Edward John,190,73,L,L,1986-09-17,2002-04-10,vosbe001,vosbeed01,NA,1961-09-28
vothau01,1992,6,26,USA,WA,Redmond,NA,NA,NA,NA,NA,NA,Austin,Voth,Austin Lee,201,74,R,R,2018-07-14,2018-09-30,votha001,vothau01,NA,1992-06-26
vottojo01,1983,9,10,CAN,ON,Toronto,NA,NA,NA,NA,NA,NA,Joey,Votto,Joseph Daniel,220,74,L,R,2007-09-04,2018-09-30,vottj001,vottojo01,NA,1983-09-10
voylebr01,1976,12,30,USA,WI,Green Bay,NA,NA,NA,NA,NA,NA,Brad,Voyles,Bradley Roy,195,73,R,R,2001-09-08,2003-09-27,voylb001,voylebr01,NA,1976-12-30
wachami01,1991,7,1,USA,IA,Iowa City,NA,NA,NA,NA,NA,NA,Michael,Wacha,Michael Joseph,215,78,R,R,2013-05-30,2018-06-20,wachm001,wachami01,NA,1991-07-01
wadats01,1981,2,21,Japan,Shimane,Izumo,NA,NA,NA,NA,NA,NA,Tsuyoshi,Wada,Tsuyoshi,180,71,L,L,2014-07-08,2015-09-04,wadat001,wadats01,NA,1981-02-21
waddeja01,1981,6,11,USA,CA,Huntington Beach,NA,NA,NA,NA,NA,NA,Jason,Waddell,Jason Robert,200,74,R,L,2009-05-31,2009-06-12,waddj001,waddeja01,NA,1981-06-11
wadeco01,1983,5,28,USA,IN,Indianapolis,NA,NA,NA,NA,NA,NA,Cory,Wade,Cory Nathaniel,185,74,R,R,2008-04-24,2012-09-24,wadec001,wadeco01,NA,1983-05-28
wadety01,1994,11,23,USA,CA,Murrieta,NA,NA,NA,NA,NA,NA,Tyler,Wade,Tyler Dean,185,73,L,R,2017-06-27,2018-09-30,wadet002,wadety01,NA,1994-11-23
waechdo01,1981,1,28,USA,FL,St. Petersburg,NA,NA,NA,NA,NA,NA,Doug,Waechter,Douglas Michael,200,76,R,R,2003-08-27,2009-08-11,waecd001,waechdo01,NA,1981-01-28
wagnebi02,1971,7,25,USA,VA,Marion,NA,NA,NA,NA,NA,NA,Billy,Wagner,William Edward,180,70,L,L,1995-09-13,2010-10-03,wagnb001,wagnebi02,NA,1971-07-25
wagnene01,1984,1,1,USA,MN,Minneapolis,NA,NA,NA,NA,NA,NA,Neil,Wagner,Neil Kannas,215,72,R,R,2011-08-30,2014-05-14,wagnn001,wagnene01,NA,1984-01-01
wagnery01,1982,7,15,USA,TX,Yoakum,NA,NA,NA,NA,NA,NA,Ryan,Wagner,Ryan Scott,210,76,R,R,2003-07-19,2007-05-06,wagnr001,wagnery01,NA,1982-07-15
wagnety01,1991,1,24,USA,NV,Las Vegas,NA,NA,NA,NA,NA,NA,Tyler,Wagner,Tyler Joseph,205,75,R,R,2015-05-31,2016-04-24,wagnt001,wagnety01,NA,1991-01-24
wahlbo01,1992,3,21,USA,VA,Springfield,NA,NA,NA,NA,NA,NA,Bobby,Wahl,Robert Martin,210,74,R,R,2017-05-03,2018-08-16,wahlb001,wahlbo01,NA,1992-03-21
wainhda01,1967,11,7,CAN,ON,Toronto,NA,NA,NA,NA,NA,NA,Dave,Wainhouse,David Paul,190,74,L,R,1991-08-03,2000-04-27,waind001,wainhda01,NA,1967-11-07
wainwad01,1981,8,30,USA,GA,Brunswick,NA,NA,NA,NA,NA,NA,Adam,Wainwright,Adam Parrish,235,79,R,R,2005-09-11,2018-09-28,waina001,wainwad01,NA,1981-08-30
wakefti01,1966,8,2,USA,FL,Melbourne,NA,NA,NA,NA,NA,NA,Tim,Wakefield,Timothy Stephen,210,74,R,R,1992-07-31,2011-09-25,waket001,wakefti01,NA,1966-08-02
wakelch01,1974,6,15,USA,CA,Huntington Beach,NA,NA,NA,NA,NA,NA,Chris,Wakeland,Christopher Robert,185,72,L,L,2001-09-04,2001-10-06,wakec001,wakelch01,NA,1974-06-15
walbema01,1969,10,2,USA,CA,Sacramento,NA,NA,NA,NA,NA,NA,Matt,Walbeck,Matthew Lovick,195,71,B,R,1993-04-07,2003-09-28,walbm001,walbema01,NA,1969-10-02
waldejo01,1987,11,16,USA,TX,Fort Worth,NA,NA,NA,NA,NA,NA,Jordan,Walden,Jordan Craig,250,77,R,R,2010-08-22,2015-04-29,waldj001,waldejo01,NA,1987-11-16
waldema01,1988,9,13,USA,CA,Fresno,NA,NA,NA,NA,NA,NA,Marcus,Walden,Marcus Walter,195,72,R,R,2018-04-01,2018-05-03,waldm002,waldema01,NA,1988-09-13
waldimi01,1992,9,10,USA,CA,Lodi,NA,NA,NA,NA,NA,NA,Mitch,Walding,Mitchell S.,190,75,L,R,2018-05-30,2018-09-26,waldm001,waldimi01,NA,1992-09-10
waldrky01,1985,10,27,USA,TN,Knoxville,NA,NA,NA,NA,NA,NA,Kyle,Waldrop,Steven Kyle,220,77,R,R,2011-09-05,2012-10-02,waldk001,waldrky01,NA,1985-10-27
waldrky02,1991,11,26,USA,FL,Fort Myers,NA,NA,NA,NA,NA,NA,Kyle,Waldrop,Kyle Michael,215,74,L,L,2015-08-02,2016-08-16,waldk002,waldrky02,NA,1991-11-26
walkech02,1991,3,28,USA,PA,Norristown,NA,NA,NA,NA,NA,NA,Christian,Walker,Christian Dickson,220,72,R,R,2014-09-17,2018-09-24,walkc002,walkech02,NA,1991-03-28
walkeja01,1971,7,1,USA,TN,McMinnville,NA,NA,NA,NA,NA,NA,Jamie,Walker,James Ross,190,74,L,L,1997-04-02,2009-06-02,walkj001,walkeja01,NA,1971-07-01
walkeke01,1976,9,20,USA,TX,Irving,NA,NA,NA,NA,NA,NA,Kevin,Walker,Kevin Michael,190,76,L,L,2000-04-14,2005-07-09,walkk001,walkeke02,NA,1976-09-20
walkela01,1966,12,1,CAN,BC,Maple Ridge,NA,NA,NA,NA,NA,NA,Larry,Walker,Larry Kenneth Robert,185,74,L,R,1989-08-16,2005-10-02,walkl001,walkela01,NA,1966-12-01
walkene01,1985,9,10,USA,PA,Pittsburgh,NA,NA,NA,NA,NA,NA,Neil,Walker,Neil Martin,210,75,B,R,2009-09-01,2018-09-30,walkn001,walkene01,NA,1985-09-10
walkepe01,1969,4,8,USA,MA,Beverly,NA,NA,NA,NA,NA,NA,Pete,Walker,Peter Brian,195,74,R,R,1995-06-07,2006-07-07,walkp001,walkepe01,NA,1969-04-08
walketa01,1992,8,13,USA,LA,Shreveport,NA,NA,NA,NA,NA,NA,Taijuan,Walker,Taijuan Emmanuel,235,76,R,R,2013-08-30,2018-04-14,walkt004,walketa01,NA,1992-08-13
walketo04,1973,5,25,USA,CA,Bakersfield,NA,NA,NA,NA,NA,NA,Todd,Walker,Todd Arthur,180,72,L,R,1996-08-30,2007-05-10,walkt002,walketo04,NA,1973-05-25
walkety01,1976,5,15,USA,CA,San Francisco,NA,NA,NA,NA,NA,NA,Tyler,Walker,Tyler Lanier,260,75,R,R,2002-07-02,2010-06-19,walkt003,walkety01,NA,1976-05-15
wallabr01,1986,8,26,USA,CA,Greenbrae,NA,NA,NA,NA,NA,NA,Brett,Wallace,Brett Alexander,250,74,L,R,2010-07-31,2016-09-28,wallb001,wallabr01,NA,1986-08-26
wallach01,1991,11,4,USA,CA,Yorba Linda,NA,NA,NA,NA,NA,NA,Chad,Wallach,Chad Arthur,230,75,R,R,2017-08-27,2018-09-30,wallc001,wallach01,NA,1991-11-04
wallaje01,1976,4,12,USA,WV,Wheeling,NA,NA,NA,NA,NA,NA,Jeff,Wallace,Jeffrey Allen,240,74,L,L,1997-08-21,2001-10-03,wallj001,wallaje01,NA,1976-04-12
walldo01,1967,7,11,USA,MO,Potosi,NA,NA,NA,NA,NA,NA,Donne,Wall,Donnell Lee,180,73,R,R,1995-09-02,2002-06-11,walld002,walldo01,NA,1967-07-11
walljo02,1987,1,21,USA,LA,Baton Rouge,NA,NA,NA,NA,NA,NA,Josh,Wall,Joshua Michael,220,78,R,R,2012-07-22,2014-04-19,wallj002,walljo02,NA,1987-01-21
walrole01,1976,11,7,USA,OK,Muskogee,NA,NA,NA,NA,NA,NA,Les,Walrond,Leslie Dale,205,75,L,L,2003-06-08,2008-09-28,walrl001,walrole01,NA,1976-11-07
walshco02,1989,9,26,USA,CA,San Diego,NA,NA,NA,NA,NA,NA,Colin,Walsh,Colin Patrick,200,73,B,R,2016-04-04,2016-05-25,walsc001,walshco02,NA,1989-09-26
waltepj01,1985,3,12,USA,AL,Dothan,NA,NA,NA,NA,NA,NA,P. J.,Walters,Phillip DeWayne,215,76,R,R,2009-04-17,2013-07-03,waltp001,waltepj01,NA,1985-03-12
walteza01,1989,9,5,USA,WY,Cheyenne,NA,NA,NA,NA,NA,NA,Zach,Walters,Zachary Butler,210,74,B,R,2013-09-06,2016-07-20,waltz001,walteza01,NA,1989-09-05
wangch01,1980,3,31,Taiwan,NA,Tainan City,NA,NA,NA,NA,NA,NA,Chien-Ming,Wang,Chien-Ming,225,76,R,R,2005-04-30,2016-08-30,wangc001,wangch01,NA,1980-03-31
wangwe01,1992,4,25,Taiwan,NA,Taitung City,NA,NA,NA,NA,NA,NA,Wei-Chung,Wang,Wei-Chung,185,74,L,L,2014-04-14,2017-09-27,wangw001,wangwe01,NA,1992-04-25
wardbr01,1972,1,28,USA,PA,Bristol,NA,NA,NA,NA,NA,NA,Bryan,Ward,Bryan Matthew,210,74,L,L,1998-07-03,2000-09-30,wardb001,wardbr01,NA,1972-01-28
wardda01,1975,6,27,USA,CA,Lynwood,NA,NA,NA,NA,NA,NA,Daryle,Ward,Daryle Lamar,240,74,L,L,1998-05-14,2008-09-27,wardd002,wardda01,NA,1975-06-27
wardta01,1993,12,14,USA,OH,Dayton,NA,NA,NA,NA,NA,NA,Taylor,Ward,Joseph Taylor,200,73,R,R,2018-08-14,2018-09-30,wardt002,wardta01,NA,1993-12-14
wardtu01,1965,4,11,USA,FL,Orlando,NA,NA,NA,NA,NA,NA,Turner,Ward,Turner Max,200,74,B,R,1990-09-10,2001-07-27,wardt001,wardtu01,NA,1965-04-11
warread01,1987,8,25,USA,AL,Birmingham,NA,NA,NA,NA,NA,NA,Adam,Warren,Adam Parrish,224,73,R,R,2012-06-29,2018-09-28,warra001,warread01,NA,1987-08-25
wasdijo01,1972,8,5,USA,VA,Fort Belvoir,NA,NA,NA,NA,NA,NA,John,Wasdin,John Truman,190,74,R,R,1995-08-24,2007-07-07,wasdj001,wasdijo01,NA,1972-08-05
washbja01,1974,8,13,USA,WI,La Crosse,NA,NA,NA,NA,NA,NA,Jarrod,Washburn,Jarrod Michael,190,73,L,L,1998-06-02,2009-09-15,washj001,washbja01,NA,1974-08-13
washida01,1990,11,20,USA,CA,San Diego,NA,NA,NA,NA,NA,NA,David,Washington,David Edward,260,77,L,L,2017-06-14,2017-06-19,washd001,washida01,NA,1990-11-20
washiri01,1978,5,30,USA,GA,Milledgeville,NA,NA,NA,NA,NA,NA,Rico,Washington,Enrico Aliceno,195,69,L,R,2008-04-01,2008-04-20,washr002,washiri01,NA,1978-05-30
wasseeh01,1980,12,6,USA,AL,Sylacauga,NA,NA,NA,NA,NA,NA,Ehren,Wassermann,Ehren Josef,190,72,B,R,2007-07-20,2008-09-26,wasse001,wasseeh01,NA,1980-12-06
waszgbj01,1970,8,24,USA,NE,Omaha,NA,NA,NA,NA,NA,NA,B. J.,Waszgis,Robert Michael,215,74,R,R,2000-07-29,2000-10-01,waszb001,waszgb.01,NA,1970-08-24
waterch01,1980,8,17,USA,FL,Lakeland,NA,NA,NA,NA,NA,NA,Chris,Waters,Christopher Myron,170,72,L,L,2008-08-05,2009-10-01,watec001,waterch01,NA,1980-08-17
wathadu01,1973,8,22,USA,FL,Jacksonville,NA,NA,NA,NA,NA,NA,Dusty,Wathan,Dustin James,215,76,R,R,2002-09-24,2002-09-29,wathd001,wathadu01,NA,1973-08-22
watkilo01,1989,8,29,USA,KS,Wichita,NA,NA,NA,NA,NA,NA,Logan,Watkins,Vincent Logan,195,71,L,R,2013-08-04,2014-09-28,watkl001,watkilo01,NA,1989-08-29
watkist01,1978,7,19,USA,TX,Lubbock,NA,NA,NA,NA,NA,NA,Steve,Watkins,Stephen Douglas,190,76,R,R,2004-08-21,2004-10-02,watks002,watkist01,NA,1978-07-19
watkito01,1980,6,18,USA,FL,Fort Myers,NA,NA,NA,NA,NA,NA,Tommy,Watkins,Thomas Gray,200,70,R,R,2007-08-10,2007-08-22,watkt001,watkito01,NA,1980-06-18
watsoal01,1970,11,18,USA,NY,Jamaica,NA,NA,NA,NA,NA,NA,Allen,Watson,Allen Kenneth,195,75,L,L,1993-07-08,2000-08-10,watsa001,watsoal01,NA,1970-11-18
watsobr01,1981,9,30,USA,CA,Los Angeles,NA,NA,NA,NA,NA,NA,Brandon,Watson,Brandon Eric,170,73,L,R,2005-08-09,2007-06-25,watsb002,watsobr01,NA,1981-09-30
watsoma01,1974,1,23,USA,GA,Atlanta,NA,NA,NA,NA,NA,NA,Mark,Watson,Mark Bradford,215,76,R,L,2000-05-19,2003-08-21,watsm001,watsoma03,NA,1974-01-23
watsoma02,1978,9,5,USA,PA,Lancaster,NA,NA,NA,NA,NA,NA,Matt,Watson,Matthew Kyle,205,71,L,R,2003-09-12,2010-08-07,watsm002,watsoma02,NA,1978-09-05
watsoto01,1985,5,30,USA,IA,Sioux City,NA,NA,NA,NA,NA,NA,Tony,Watson,Anthony Michael,218,75,L,L,2011-06-08,2018-09-29,watst001,watsoto01,NA,1985-05-30
wayneju01,1979,4,16,USA,HI,Honolulu,NA,NA,NA,NA,NA,NA,Justin,Wayne,Justin Morgan,200,75,R,R,2002-09-03,2004-07-25,waynj001,wayneju01,NA,1979-04-16
weathda01,1969,9,25,USA,TN,Lawrenceburg,NA,NA,NA,NA,NA,NA,David,Weathers,John David,205,75,R,R,1991-08-02,2009-10-03,weatd001,weathda01,NA,1969-09-25
weaveer01,1973,8,4,USA,IL,Springfield,NA,NA,NA,NA,NA,NA,Eric,Weaver,James Eric,230,77,R,R,1998-05-30,2000-08-17,weave001,weaveer01,NA,1973-08-04
weaveje01,1976,8,22,USA,CA,Northridge,NA,NA,NA,NA,NA,NA,Jeff,Weaver,Jeffrey Charles,200,77,R,R,1999-04-14,2010-09-29,weavj002,weaveje01,NA,1976-08-22
weaveje02,1982,10,4,USA,CA,Northridge,NA,NA,NA,NA,NA,NA,Jered,Weaver,Jered David,210,79,R,R,2006-05-27,2017-05-19,weavj003,weaveje02,NA,1982-10-04
weavelu01,1993,8,21,USA,FL,DeLand,NA,NA,NA,NA,NA,NA,Luke,Weaver,Luke Allen,170,74,R,R,2016-08-13,2018-09-15,weavl001,weavelu01,NA,1993-08-21
webbbr01,1979,5,9,USA,KY,Ashland,NA,NA,NA,NA,NA,NA,Brandon,Webb,Brandon Tyler,230,75,R,R,2003-04-22,2009-04-06,webbb001,webbbr01,NA,1979-05-09
webbda01,1989,8,18,USA,KY,Paducah,2017,10,14,USA,TN,Waverly,Daniel,Webb,Robert Wyatt McDaniel,215,75,R,R,2013-09-04,2016-04-28,webbd001,webbda01,2017-10-14,1989-08-18
webbjo01,1979,5,23,USA,FL,Pensacola,NA,NA,NA,NA,NA,NA,John,Webb,John Floyd,220,75,R,R,2004-08-02,2005-04-20,webbj001,webbjo01,NA,1979-05-23
webbry01,1986,2,5,USA,FL,Clearwater,NA,NA,NA,NA,NA,NA,Ryan,Webb,Ryan Christopher,245,78,R,R,2009-07-08,2016-06-26,webbr001,webbry01,NA,1986-02-05
webbty01,1990,7,20,USA,VA,Nassawadox,NA,NA,NA,NA,NA,NA,Tyler,Webb,Jon Tyler,230,77,L,L,2017-06-24,2018-09-30,webbt001,webbty01,NA,1990-07-20
weberbe01,1969,11,17,USA,TX,Port Arthur,NA,NA,NA,NA,NA,NA,Ben,Weber,Benjamin Edward,185,76,R,R,2000-04-03,2005-05-08,webeb001,weberbe01,NA,1969-11-17
weberry01,1990,8,12,USA,FL,St. Petersburg,NA,NA,NA,NA,NA,NA,Ryan,Weber,James Ryan,180,73,R,R,2015-09-08,2018-07-04,weber001,weberry01,NA,1990-08-12
weberth01,1984,9,28,USA,NE,Seward,NA,NA,NA,NA,NA,NA,Thad,Weber,Thad G.,205,74,R,R,2012-04-22,2013-08-20,webet001,weberth01,NA,1984-09-28
webstal01,1990,2,10,USA,NC,Greensboro,NA,NA,NA,NA,NA,NA,Allen,Webster,Carl Allen,190,74,R,R,2013-04-21,2018-09-30,websa001,webstal01,NA,1990-02-10
webstle01,1965,2,10,USA,LA,New Orleans,NA,NA,NA,NA,NA,NA,Lenny,Webster,Leonard Irell,185,69,R,R,1989-09-01,2000-09-23,websl001,webstle01,NA,1965-02-10
weeksje01,1987,1,26,USA,FL,Orlando,NA,NA,NA,NA,NA,NA,Jemile,Weeks,Jemile Nykiwa,170,69,B,R,2011-06-07,2016-05-07,weekj001,weeksje01,NA,1987-01-26
weeksri01,1982,9,13,USA,FL,Altamonte Springs,NA,NA,NA,NA,NA,NA,Rickie,Weeks,Rickie Darnell,210,72,R,R,2003-09-15,2017-06-06,weekr001,weeksri01,NA,1982-09-13
wehnejo01,1967,6,29,USA,PA,Pittsburgh,NA,NA,NA,NA,NA,NA,John,Wehner,John Paul,205,75,R,R,1991-07-17,2001-07-27,wehnj001,wehnejo01,NA,1967-06-29
weilaky01,1986,9,12,USA,NM,Albuquerque,NA,NA,NA,NA,NA,NA,Kyle,Weiland,Kyle Edward,195,76,L,R,2011-07-10,2012-04-24,weilk001,weilaky01,NA,1986-09-12
weinhro01,1985,12,8,USA,IL,Chicago,NA,NA,NA,NA,NA,NA,Robbie,Weinhardt,Robert D.,205,74,R,R,2010-07-07,2011-04-10,weinr001,weinhro01,NA,1985-12-08
weisswa01,1963,11,28,USA,NY,Tuxedo,NA,NA,NA,NA,NA,NA,Walt,Weiss,Walter William,175,72,B,R,1987-07-12,2000-10-01,weisw001,weisswa01,NA,1963-11-28
weissza01,1992,6,16,USA,CA,Irvine,NA,NA,NA,NA,NA,NA,Zack,Weiss,Zachary D.,210,75,R,R,2018-04-12,2018-04-12,weisz001,weissza01,NA,1992-06-16
welkedu01,1986,2,10,USA,WA,Kirkland,NA,NA,NA,NA,NA,NA,Duke,Welker,Matthew Scott,240,79,L,R,2013-06-23,2013-06-25,welkd001,welkedu01,NA,1986-02-10
welleto01,1978,8,30,USA,KY,Louisville,NA,NA,NA,NA,NA,NA,Todd,Wellemeyer,Todd Allen,215,74,R,R,2003-05-15,2010-08-08,wellt002,welleto01,NA,1978-08-30
wellsbo01,1966,11,1,USA,WA,Yakima,NA,NA,NA,NA,NA,NA,Bob,Wells,Robert Lee,180,72,R,R,1994-05-16,2002-09-29,wellb002,wellsbo01,NA,1966-11-01
wellsca01,1984,11,23,USA,MI,Grand Rapids,NA,NA,NA,NA,NA,NA,Casper,Wells,Casper Charles,220,74,R,R,2010-05-15,2013-09-28,wellc001,wellsca01,NA,1984-11-23
wellsda01,1963,5,20,USA,CA,Torrance,NA,NA,NA,NA,NA,NA,David,Wells,David Lee,187,75,L,L,1987-06-30,2007-09-28,welld001,wellsda01,NA,1963-05-20
wellsja02,1981,10,31,USA,TX,Freeport,NA,NA,NA,NA,NA,NA,Jared,Wells,Jared Linn,200,76,R,R,2008-05-24,2008-09-18,wellj001,wellsja02,NA,1981-10-31
wellski01,1977,4,21,USA,TX,Houston,NA,NA,NA,NA,NA,NA,Kip,Wells,Robert Kip,205,75,R,R,1999-08-02,2012-08-01,wellk001,wellski01,NA,1977-04-21
wellsra01,1982,8,28,USA,IL,Belleville,NA,NA,NA,NA,NA,NA,Randy,Wells,Randy David,230,77,R,R,2008-04-05,2012-06-26,wellr001,wellsra01,NA,1982-08-28
wellsve01,1978,12,8,USA,LA,Shreveport,NA,NA,NA,NA,NA,NA,Vernon,Wells,Vernon M.,230,73,R,R,1999-08-30,2013-09-29,wellv001,wellsve01,NA,1978-12-08
